Nombre de nÅ“uds,Hauteur
10,6
11,6
12,5
13,7
14,8
15,6
16,6
17,7
18,7
19,7
20,7
21,7
22,7
23,8
24,7
25,8
26,7
27,9
28,10
29,7
30,9
31,10
32,10
33,9
34,9
35,9
36,10
37,10
38,11
39,10
40,9
41,11
42,10
43,9
44,9
45,12
46,10
47,11
48,10
49,11
50,12
51,11
52,11
53,8
54,10
55,10
56,11
57,12
58,13
59,11
60,10
61,10
62,10
63,11
64,13
65,12
66,9
67,11
68,12
69,10
70,14
71,14
72,13
73,10
74,13
75,13
76,14
77,12
78,11
79,12
80,14
81,12
82,14
83,10
84,14
85,13
86,14
87,14
88,16
89,13
90,13
91,15
92,12
93,13
94,13
95,14
96,15
97,15
98,13
99,11
100,14
101,13
102,12
103,14
104,11
105,14
106,13
107,13
108,13
109,13
110,12
111,13
112,15
113,18
114,12
115,14
116,11
117,14
118,15
119,15
120,13
121,14
122,13
123,18
124,15
125,13
126,12
127,12
128,13
129,12
130,14
131,15
132,13
133,16
134,14
135,16
136,16
137,13
138,15
139,13
140,16
141,12
142,12
143,15
144,12
145,12
146,14
147,15
148,15
149,14
150,16
151,14
152,14
153,16
154,15
155,14
156,13
157,12
158,16
159,17
160,16
161,15
162,16
163,17
164,16
165,15
166,15
167,16
168,15
169,16
170,16
171,16
172,15
173,19
174,16
175,20
176,14
177,15
178,18
179,13
180,14
181,18
182,14
183,15
184,21
185,19
186,15
187,14
188,14
189,14
190,14
191,15
192,15
193,13
194,18
195,15
196,18
197,15
198,14
199,16
200,19
201,15
202,14
203,18
204,15
205,15
206,16
207,15
208,14
209,14
210,16
211,17
212,21
213,18
214,19
215,15
216,14
217,15
218,17
219,15
220,19
221,15
222,18
223,15
224,15
225,14
226,16
227,14
228,17
229,19
230,16
231,16
232,17
233,18
234,17
235,15
236,16
237,17
238,18
239,15
240,20
241,16
242,16
243,17
244,20
245,17
246,13
247,20
248,17
249,18
250,15
251,16
252,14
253,18
254,17
255,18
256,17
257,18
258,14
259,18
260,17
261,18
262,20
263,18
264,18
265,20
266,18
267,19
268,21
269,18
270,20
271,15
272,17
273,15
274,19
275,19
276,17
277,21
278,18
279,18
280,16
281,18
282,19
283,16
284,19
285,19
286,16
287,15
288,19
289,16
290,18
291,17
292,16
293,16
294,17
295,17
296,21
297,16
298,19
299,17
300,16
301,17
302,19
303,17
304,15
305,17
306,20
307,17
308,18
309,18
310,16
311,19
312,16
313,18
314,15
315,18
316,19
317,20
318,17
319,16
320,19
321,19
322,20
323,23
324,15
325,17
326,15
327,17
328,15
329,19
330,16
331,15
332,18
333,18
334,17
335,15
336,18
337,17
338,16
339,15
340,16
341,19
342,17
343,15
344,16
345,17
346,18
347,17
348,16
349,19
350,18
351,15
352,16
353,17
354,18
355,17
356,17
357,19
358,18
359,16
360,17
361,17
362,18
363,17
364,17
365,18
366,19
367,18
368,16
369,18
370,18
371,17
372,19
373,20
374,17
375,19
376,20
377,18
378,19
379,23
380,20
381,19
382,18
383,20
384,16
385,18
386,19
387,18
388,20
389,18
390,15
391,17
392,21
393,18
394,18
395,17
396,16
397,19
398,20
399,19
400,19
401,19
402,18
403,19
404,17
405,17
406,19
407,17
408,19
409,19
410,16
411,20
412,20
413,20
414,17
415,18
416,17
417,18
418,20
419,20
420,20
421,18
422,18
423,19
424,21
425,20
426,19
427,20
428,15
429,17
430,19
431,19
432,21
433,19
434,22
435,18
436,19
437,19
438,17
439,17
440,21
441,18
442,18
443,18
444,19
445,18
446,18
447,17
448,17
449,19
450,18
451,22
452,19
453,19
454,18
455,18
456,23
457,20
458,18
459,18
460,16
461,22
462,21
463,22
464,27
465,20
466,18
467,21
468,18
469,20
470,17
471,22
472,19
473,23
474,20
475,20
476,20
477,19
478,20
479,17
480,18
481,17
482,20
483,19
484,19
485,25
486,19
487,18
488,18
489,23
490,18
491,18
492,19
493,22
494,17
495,19
496,20
497,19
498,18
499,17
500,21
501,18
502,20
503,18
504,19
505,21
506,17
507,19
508,22
509,21
510,18
511,19
512,18
513,20
514,22
515,18
516,19
517,22
518,18
519,17
520,18
521,19
522,19
523,19
524,18
525,19
526,23
527,19
528,18
529,19
530,17
531,18
532,19
533,18
534,19
535,19
536,18
537,23
538,19
539,19
540,17
541,19
542,18
543,21
544,20
545,21
546,19
547,20
548,20
549,20
550,19
551,17
552,20
553,19
554,23
555,24
556,22
557,22
558,18
559,19
560,21
561,20
562,21
563,21
564,19
565,18
566,21
567,19
568,18
569,18
570,19
571,21
572,19
573,18
574,21
575,19
576,18
577,21
578,17
579,21
580,22
581,18
582,19
583,21
584,20
585,19
586,20
587,17
588,22
589,20
590,21
591,19
592,19
593,22
594,20
595,19
596,23
597,21
598,19
599,19
600,21
601,22
602,20
603,22
604,24
605,19
606,21
607,19
608,17
609,19
610,22
611,23
612,22
613,21
614,24
615,21
616,18
617,19
618,24
619,17
620,20
621,21
622,23
623,18
624,19
625,22
626,22
627,21
628,18
629,20
630,23
631,24
632,21
633,18
634,20
635,22
636,18
637,20
638,21
639,22
640,19
641,22
642,19
643,22
644,20
645,21
646,22
647,22
648,20
649,17
650,25
651,24
652,21
653,19
654,21
655,21
656,19
657,19
658,20
659,22
660,19
661,20
662,18
663,23
664,19
665,20
666,25
667,21
668,20
669,25
670,19
671,22
672,18
673,20
674,22
675,23
676,19
677,21
678,25
679,23
680,18
681,21
682,19
683,19
684,18
685,18
686,21
687,22
688,20
689,22
690,17
691,18
692,18
693,22
694,21
695,20
696,20
697,22
698,20
699,21
700,18
701,19
702,24
703,23
704,19
705,19
706,25
707,19
708,19
709,22
710,22
711,20
712,20
713,21
714,19
715,20
716,19
717,22
718,22
719,23
720,19
721,23
722,19
723,22
724,23
725,17
726,21
727,18
728,23
729,26
730,19
731,20
732,23
733,21
734,23
735,20
736,19
737,22
738,20
739,17
740,21
741,20
742,20
743,19
744,19
745,18
746,21
747,24
748,19
749,21
750,21
751,22
752,23
753,20
754,21
755,21
756,19
757,23
758,19
759,22
760,19
761,22
762,18
763,21
764,21
765,21
766,19
767,22
768,19
769,20
770,22
771,24
772,19
773,23
774,20
775,21
776,23
777,19
778,20
779,23
780,20
781,20
782,20
783,21
784,24
785,19
786,20
787,21
788,21
789,21
790,19
791,20
792,22
793,23
794,21
795,21
796,20
797,23
798,19
799,20
800,20
801,19
802,19
803,24
804,19
805,18
806,20
807,19
808,23
809,21
810,21
811,20
812,20
813,23
814,20
815,22
816,21
817,25
818,19
819,20
820,21
821,21
822,21
823,21
824,20
825,20
826,20
827,20
828,22
829,20
830,20
831,21
832,22
833,20
834,20
835,23
836,22
837,18
838,21
839,21
840,23
841,20
842,21
843,20
844,19
845,20
846,23
847,21
848,28
849,18
850,20
851,22
852,22
853,24
854,21
855,19
856,22
857,21
858,21
859,25
860,21
861,25
862,20
863,22
864,25
865,22
866,21
867,18
868,20
869,24
870,21
871,22
872,22
873,19
874,22
875,19
876,22
877,20
878,23
879,20
880,23
881,20
882,23
883,21
884,21
885,23
886,23
887,26
888,20
889,24
890,24
891,24
892,23
893,21
894,19
895,19
896,21
897,20
898,21
899,20
900,21
901,24
902,23
903,22
904,23
905,19
906,23
907,21
908,20
909,20
910,20
911,20
912,22
913,27
914,25
915,20
916,20
917,21
918,22
919,23
920,20
921,25
922,21
923,22
924,27
925,21
926,23
927,20
928,22
929,25
930,23
931,27
932,25
933,23
934,18
935,20
936,24
937,22
938,20
939,23
940,19
941,22
942,27
943,26
944,22
945,22
946,24
947,21
948,22
949,22
950,22
951,21
952,23
953,19
954,19
955,20
956,26
957,23
958,22
959,21
960,22
961,22
962,23
963,21
964,23
965,21
966,19
967,22
968,21
969,20
970,21
971,27
972,22
973,22
974,24
975,20
976,20
977,20
978,22
979,23
980,20
981,21
982,23
983,21
984,21
985,21
986,21
987,23
988,23
989,22
990,21
991,27
992,22
993,21
994,23
995,25
996,22
997,25
998,23
999,21
1000,21
